timestamp_iso,session_id,software_version,peso_real_kg,posicao,repeticao,B1,B2,B3,B4,B5,B6,B7,B8,soma_total,tempo_s,estavel,modelo_estimado
2026-09-03T17:10:24.258044-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,53.0,37.0,0.0,2.0,14.0,5.0,1.0,7.0,119.0,1.165,1,0.0
2026-09-03T17:10:24.258065-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,2.0,14.0,5.0,1.0,7.0,118.0,1.19,1,0.0
2026-09-03T17:10:24.258085-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,2.0,14.0,5.0,1.0,7.0,118.0,1.215,1,0.0
2026-09-03T17:10:24.258105-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,2.0,14.0,5.0,1.0,7.0,118.0,1.241,1,0.0
2026-09-03T17:10:24.258126-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,3.0,14.0,4.0,1.0,7.0,118.0,1.266,1,0.0
2026-09-03T17:10:24.258147-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,3.0,14.0,4.0,1.0,7.0,118.0,1.292,1,0.0
2026-09-03T17:10:24.258168-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,3.0,14.0,4.0,1.0,7.0,118.0,1.317,1,0.0
2026-09-03T17:10:24.258189-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,3.0,14.0,4.0,1.0,7.0,118.0,1.343,1,0.0
2026-09-03T17:10:24.258210-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,54.0,38.0,0.0,3.0,14.0,5.0,1.0,7.0,122.0,1.368,1,0.0
2026-09-03T17:10:24.258229-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,54.0,38.0,0.0,3.0,14.0,5.0,1.0,7.0,122.0,1.394,1,0.0
2026-09-03T17:10:24.258248-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,54.0,38.0,0.0,3.0,14.0,5.0,1.0,7.0,122.0,1.419,1,0.0
2026-09-03T17:10:24.258268-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,38.0,0.0,3.0,14.0,5.0,1.0,7.0,120.0,1.444,1,0.0
2026-09-03T17:10:24.258287-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,38.0,0.0,3.0,14.0,5.0,1.0,7.0,120.0,1.469,1,0.0
2026-09-03T17:10:24.258306-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,38.0,0.0,3.0,14.0,5.0,1.0,7.0,120.0,1.495,1,0.0
2026-09-03T17:10:24.258326-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,38.0,0.0,3.0,14.0,5.0,1.0,7.0,120.0,1.52,1,0.0
2026-09-03T17:10:24.258345-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,3.0,14.0,5.0,1.0,7.0,119.0,1.545,1,0.0
2026-09-03T17:10:24.258364-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,3.0,14.0,5.0,1.0,7.0,119.0,1.571,1,0.0
2026-09-03T17:10:24.258383-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,3.0,14.0,5.0,1.0,7.0,119.0,1.596,1,0.0
2026-09-03T17:10:24.258402-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,52.0,37.0,0.0,3.0,14.0,5.0,1.0,7.0,119.0,1.621,1,0.0
2026-09-03T17:10:24.258421-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,50.0,37.0,0.0,3.0,14.0,5.0,1.0,7.0,117.0,1.646,1,0.0
2026-09-03T17:10:24.258442-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,50.0,37.0,0.0,3.0,14.0,5.0,1.0,7.0,117.0,1.671,1,0.0
2026-09-03T17:10:24.258462-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,50.0,37.0,0.0,3.0,14.0,5.0,1.0,7.0,117.0,1.696,1,0.0
2026-09-03T17:10:24.258481-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,55.0,38.0,0.0,3.0,14.0,5.0,1.0,7.0,123.0,1.722,1,0.0
2026-09-03T17:10:24.258500-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,56.0,37.0,0.0,3.0,14.0,5.0,1.0,6.0,122.0,1.747,1,0.0
2026-09-03T17:10:24.258520-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,56.0,37.0,0.0,3.0,14.0,17.0,1.0,6.0,134.0,1.773,1,0.0
2026-09-03T17:10:24.258540-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,56.0,37.0,0.0,3.0,14.0,17.0,1.0,6.0,134.0,1.798,1,0.0
2026-09-03T17:10:24.258559-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,39.0,0.0,3.0,14.0,17.0,1.0,7.0,138.0,1.823,1,0.0
2026-09-03T17:10:24.258579-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,39.0,0.0,3.0,13.0,17.0,1.0,7.0,137.0,1.849,1,0.0
2026-09-03T17:10:24.258598-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,39.0,0.0,3.0,13.0,18.0,1.0,7.0,138.0,1.874,1,0.0
2026-09-03T17:10:24.258617-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,39.0,0.0,3.0,13.0,18.0,2.0,7.0,139.0,1.899,1,0.0
2026-09-03T17:10:24.258637-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,40.0,0.0,3.0,13.0,18.0,2.0,7.0,140.0,1.924,1,0.0
2026-09-03T17:10:24.258657-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,40.0,0.0,3.0,13.0,18.0,2.0,7.0,140.0,1.95,1,0.0
2026-09-03T17:10:24.258887-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,40.0,0.0,3.0,13.0,18.0,2.0,7.0,140.0,1.975,1,0.0
2026-09-03T17:10:24.258919-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,39.0,0.0,3.0,13.0,18.0,1.0,7.0,139.0,2.001,1,0.0
2026-09-03T17:10:24.258940-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,39.0,0.0,3.0,13.0,18.0,1.0,7.0,139.0,2.026,1,0.0
2026-09-03T17:10:24.258960-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,39.0,0.0,3.0,14.0,18.0,1.0,7.0,140.0,2.052,1,0.0
2026-09-03T17:10:24.258981-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,39.0,0.0,3.0,14.0,18.0,1.0,7.0,140.0,2.077,1,0.0
2026-09-03T17:10:24.259001-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,40.0,0.0,3.0,14.0,18.0,1.0,7.0,140.0,2.102,1,0.0
2026-09-03T17:10:24.259021-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,40.0,0.0,3.0,14.0,18.0,1.0,7.0,140.0,2.127,1,0.0
2026-09-03T17:10:24.259040-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,40.0,0.0,3.0,14.0,18.0,1.0,7.0,140.0,2.153,1,0.0
2026-09-03T17:10:24.259059-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,42.0,0.0,3.0,14.0,18.0,2.0,7.0,143.0,2.178,1,0.0
2026-09-03T17:10:24.259078-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,42.0,0.0,3.0,14.0,18.0,2.0,7.0,144.0,2.203,1,0.0
2026-09-03T17:10:24.259098-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,42.0,0.0,3.0,14.0,18.0,2.0,7.0,144.0,2.229,1,0.0
2026-09-03T17:10:24.259117-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,42.0,0.0,3.0,14.0,18.0,2.0,7.0,144.0,2.254,1,0.0
2026-09-03T17:10:24.259134-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,40.0,0.0,3.0,14.0,18.0,1.0,7.0,140.0,2.279,1,0.0
2026-09-03T17:10:24.259151-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,40.0,0.0,3.0,14.0,18.0,1.0,7.0,140.0,2.305,1,0.0
2026-09-03T17:10:24.259169-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,40.0,0.0,3.0,14.0,18.0,1.0,7.0,140.0,2.33,1,0.0
2026-09-03T17:10:24.259186-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,56.0,39.0,0.0,3.0,14.0,18.0,1.0,7.0,138.0,2.356,1,0.0
2026-09-03T17:10:24.259203-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,56.0,40.0,0.0,3.0,14.0,18.0,1.0,7.0,139.0,2.381,1,0.0
2026-09-03T17:10:24.259220-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,56.0,40.0,0.0,3.0,14.0,18.0,1.0,7.0,139.0,2.407,1,0.0
2026-09-03T17:10:24.259238-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,56.0,40.0,0.0,3.0,14.0,18.0,1.0,7.0,139.0,2.432,1,0.0
2026-09-03T17:10:24.259254-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,3.0,14.0,18.0,1.0,7.0,144.0,2.457,1,0.0
2026-09-03T17:10:24.259272-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,3.0,14.0,18.0,1.0,7.0,144.0,2.482,1,0.0
2026-09-03T17:10:24.259289-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,3.0,14.0,18.0,1.0,7.0,144.0,2.507,1,0.0
2026-09-03T17:10:24.259306-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,3.0,14.0,18.0,1.0,7.0,144.0,2.533,1,0.0
2026-09-03T17:10:24.259324-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,43.0,0.0,3.0,14.0,18.0,2.0,7.0,144.0,2.558,1,0.0
2026-09-03T17:10:24.259341-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,43.0,0.0,3.0,14.0,18.0,2.0,7.0,144.0,2.583,1,0.0
2026-09-03T17:10:24.259359-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,57.0,43.0,0.0,3.0,14.0,18.0,2.0,7.0,144.0,2.609,1,0.0
2026-09-03T17:10:24.259376-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,42.0,0.0,3.0,14.0,18.0,1.0,7.0,143.0,2.634,1,0.0
2026-09-03T17:10:24.259394-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,41.0,0.0,3.0,14.0,18.0,1.0,7.0,142.0,2.66,1,0.0
2026-09-03T17:10:24.259412-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,41.0,0.0,3.0,14.0,18.0,4.0,7.0,145.0,2.685,1,0.0
2026-09-03T17:10:24.259429-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,41.0,0.0,3.0,14.0,18.0,4.0,7.0,145.0,2.71,1,0.0
2026-09-03T17:10:24.259446-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,39.0,0.0,3.0,14.0,18.0,4.0,7.0,144.0,2.736,1,0.0
2026-09-03T17:10:24.259463-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,39.0,0.0,3.0,14.0,18.0,4.0,7.0,144.0,2.761,1,0.0
2026-09-03T17:10:24.259480-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,39.0,0.0,3.0,14.0,18.0,3.0,7.0,143.0,2.787,1,0.0
2026-09-03T17:10:24.259497-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,41.0,0.0,3.0,14.0,18.0,3.0,7.0,144.0,2.812,1,0.0
2026-09-03T17:10:24.259514-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,41.0,0.0,3.0,14.0,18.0,3.0,7.0,144.0,2.837,1,0.0
2026-09-03T17:10:24.259531-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,41.0,0.0,3.0,14.0,18.0,4.0,7.0,145.0,2.862,1,0.0
2026-09-03T17:10:24.259548-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,41.0,0.0,3.0,14.0,18.0,4.0,7.0,145.0,2.887,1,0.0
2026-09-03T17:10:24.259565-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,147.0,2.913,1,0.0
2026-09-03T17:10:24.259582-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,2.938,1,0.0
2026-09-03T17:10:24.259599-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,2.963,1,0.0
2026-09-03T17:10:24.259616-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,2.988,1,0.0
2026-09-03T17:10:24.259633-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,3.014,1,0.0
2026-09-03T17:10:24.259650-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,3.039,1,0.0
2026-09-03T17:10:24.259667-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,3.0,7.0,147.0,3.064,1,0.0
2026-09-03T17:10:24.259685-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,3.0,7.0,147.0,3.09,1,0.0
2026-09-03T17:10:24.259702-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,3.0,7.0,147.0,3.115,1,0.0
2026-09-03T17:10:24.259719-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,3.14,1,0.0
2026-09-03T17:10:24.259738-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,3.165,1,0.0
2026-09-03T17:10:24.259755-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,2.0,14.0,18.0,4.0,7.0,146.0,3.19,1,0.0
2026-09-03T17:10:24.259774-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,2.0,14.0,18.0,4.0,7.0,146.0,3.216,1,0.0
2026-09-03T17:10:24.259792-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,2.0,14.0,18.0,3.0,7.0,145.0,3.241,1,0.0
2026-09-03T17:10:24.259811-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,2.0,14.0,18.0,3.0,7.0,145.0,3.267,1,0.0
2026-09-03T17:10:24.259830-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,2.0,14.0,18.0,3.0,7.0,146.0,3.292,1,0.0
2026-09-03T17:10:24.259848-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,2.0,14.0,18.0,4.0,7.0,147.0,3.318,1,0.0
2026-09-03T17:10:24.259867-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,2.0,14.0,18.0,4.0,7.0,147.0,3.343,1,0.0
2026-09-03T17:10:24.259885-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,3.0,14.0,18.0,4.0,7.0,147.0,3.368,1,0.0
2026-09-03T17:10:24.259903-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,3.0,14.0,18.0,4.0,7.0,147.0,3.394,1,0.0
2026-09-03T17:10:24.259921-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,3.0,14.0,18.0,4.0,7.0,147.0,3.419,1,0.0
2026-09-03T17:10:24.259991-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,3.0,14.0,18.0,4.0,7.0,147.0,3.444,1,0.0
2026-09-03T17:10:24.260013-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,3.47,1,0.0
2026-09-03T17:10:24.260032-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,3.495,1,0.0
2026-09-03T17:10:24.260050-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,43.0,0.0,3.0,14.0,18.0,4.0,7.0,148.0,3.521,1,0.0
2026-09-03T17:10:24.260069-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,42.0,0.0,2.0,14.0,18.0,4.0,7.0,146.0,3.546,1,0.0
2026-09-03T17:10:24.260087-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,41.0,0.0,2.0,14.0,18.0,4.0,7.0,145.0,3.571,1,0.0
2026-09-03T17:10:24.260106-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,41.0,0.0,2.0,14.0,18.0,4.0,7.0,145.0,3.597,1,0.0
2026-09-03T17:10:24.260124-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,41.0,0.0,2.0,14.0,18.0,4.0,7.0,145.0,3.622,1,0.0
2026-09-03T17:10:24.260142-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,41.0,0.0,2.0,14.0,18.0,4.0,7.0,145.0,3.648,1,0.0
2026-09-03T17:10:24.260161-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,41.0,0.0,2.0,13.0,18.0,4.0,7.0,144.0,3.673,1,0.0
2026-09-03T17:10:24.260179-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,59.0,41.0,0.0,2.0,13.0,18.0,4.0,7.0,144.0,3.699,1,0.0
2026-09-03T17:10:24.260197-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,42.0,0.0,2.0,13.0,18.0,4.0,7.0,144.0,3.724,1,0.0
2026-09-03T17:10:24.260215-04:00,14305387-ca19-492a-ae47-95ddc4b3fe15,2.0.0,0.0,tare,1,58.0,42.0,0.0,2.0,13.0,18.0,4.0,7.0,144.0,3.75,1,0.0
