timestamp_iso,session_id,software_version,peso_real_kg,posicao,repeticao,B1,B2,B3,B4,B5,B6,B7,B8,soma_total,tempo_s,estavel,modelo_estimado
2026-09-04T08:07:51.872906-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,9.0,93.0,1.578,1,0.0
2026-09-04T08:07:51.872933-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,19.0,20.0,0.0,9.0,94.0,1.603,1,0.0
2026-09-04T08:07:51.872955-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,19.0,20.0,0.0,9.0,94.0,1.629,1,0.0
2026-09-04T08:07:51.872976-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,19.0,20.0,0.0,9.0,94.0,1.654,1,0.0
2026-09-04T08:07:51.873000-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,9.0,95.0,1.68,1,0.0
2026-09-04T08:07:51.873022-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,9.0,95.0,1.705,1,0.0
2026-09-04T08:07:51.873043-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,9.0,95.0,1.731,1,0.0
2026-09-04T08:07:51.873064-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,9.0,95.0,1.756,1,0.0
2026-09-04T08:07:51.873085-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,9.0,95.0,1.782,1,0.0
2026-09-04T08:07:51.873107-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,9.0,95.0,1.807,1,0.0
2026-09-04T08:07:51.873128-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,9.0,95.0,1.833,1,0.0
2026-09-04T08:07:51.873149-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,15.0,20.0,20.0,0.0,9.0,93.0,1.859,1,0.0
2026-09-04T08:07:51.873170-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,15.0,20.0,20.0,0.0,9.0,93.0,1.884,1,0.0
2026-09-04T08:07:51.873192-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,15.0,20.0,20.0,0.0,9.0,93.0,1.91,1,0.0
2026-09-04T08:07:51.873214-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,15.0,20.0,20.0,0.0,9.0,93.0,1.935,1,0.0
2026-09-04T08:07:51.873398-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,15.0,20.0,20.0,0.0,10.0,95.0,1.96,1,0.0
2026-09-04T08:07:51.873434-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,19.0,20.0,0.0,10.0,95.0,1.986,1,0.0
2026-09-04T08:07:51.873458-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,10.0,96.0,2.011,1,0.0
2026-09-04T08:07:51.873481-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,10.0,96.0,2.036,1,0.0
2026-09-04T08:07:51.873504-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,15.0,20.0,20.0,0.0,10.0,94.0,2.061,1,0.0
2026-09-04T08:07:51.873526-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,15.0,20.0,20.0,0.0,10.0,94.0,2.087,1,0.0
2026-09-04T08:07:51.873547-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,15.0,20.0,20.0,0.0,10.0,94.0,2.113,1,0.0
2026-09-04T08:07:51.873570-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,15.0,20.0,20.0,0.0,10.0,94.0,2.138,1,0.0
2026-09-04T08:07:51.873591-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,20.0,20.0,0.0,10.0,95.0,2.164,1,0.0
2026-09-04T08:07:51.873612-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,10.0,94.0,2.189,1,0.0
2026-09-04T08:07:51.873634-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,9.0,93.0,2.214,1,0.0
2026-09-04T08:07:51.873656-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,9.0,93.0,2.239,1,0.0
2026-09-04T08:07:51.873677-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,9.0,93.0,2.265,1,0.0
2026-09-04T08:07:51.873699-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,9.0,93.0,2.29,1,0.0
2026-09-04T08:07:51.873720-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,19.0,20.0,0.0,9.0,94.0,2.316,1,0.0
2026-09-04T08:07:51.873741-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,19.0,20.0,0.0,9.0,94.0,2.341,1,0.0
2026-09-04T08:07:51.873762-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,19.0,20.0,0.0,9.0,94.0,2.367,1,0.0
2026-09-04T08:07:51.873784-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,19.0,20.0,0.0,9.0,94.0,2.392,1,0.0
2026-09-04T08:07:51.873805-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,10.0,94.0,2.418,1,0.0
2026-09-04T08:07:51.873826-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,10.0,94.0,2.443,1,0.0
2026-09-04T08:07:51.873847-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,10.0,94.0,2.468,1,0.0
2026-09-04T08:07:51.873869-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,10.0,0.0,16.0,19.0,20.0,0.0,10.0,94.0,2.493,1,0.0
2026-09-04T08:07:51.873890-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,15.0,19.0,20.0,0.0,10.0,94.0,2.519,1,0.0
2026-09-04T08:07:51.873912-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,15.0,19.0,20.0,0.0,10.0,94.0,2.544,1,0.0
2026-09-04T08:07:51.873934-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,15.0,19.0,20.0,0.0,10.0,94.0,2.57,1,0.0
2026-09-04T08:07:51.873955-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,13.0,0.0,15.0,19.0,20.0,0.0,10.0,96.0,2.595,1,0.0
2026-09-04T08:07:51.873977-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,13.0,0.0,16.0,19.0,20.0,0.0,10.0,97.0,2.621,1,0.0
2026-09-04T08:07:51.873998-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,13.0,0.0,16.0,20.0,20.0,0.0,10.0,98.0,2.646,1,0.0
2026-09-04T08:07:51.874020-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,13.0,0.0,16.0,20.0,20.0,0.0,10.0,98.0,2.672,1,0.0
2026-09-04T08:07:51.874041-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,10.0,96.0,2.697,1,0.0
2026-09-04T08:07:51.874063-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,10.0,96.0,2.722,1,0.0
2026-09-04T08:07:51.874084-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,10.0,96.0,2.748,1,0.0
2026-09-04T08:07:51.874105-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,11.0,0.0,16.0,20.0,20.0,0.0,10.0,96.0,2.773,1,0.0
2026-09-04T08:07:51.874127-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,20.0,20.0,0.0,10.0,105.0,2.798,1,0.0
2026-09-04T08:07:51.874149-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,10.0,104.0,2.824,1,0.0
2026-09-04T08:07:51.874172-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,10.0,104.0,2.849,1,0.0
2026-09-04T08:07:51.874193-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,2.875,1,0.0
2026-09-04T08:07:51.874215-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,2.9,1,0.0
2026-09-04T08:07:51.874237-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,2.925,1,0.0
2026-09-04T08:07:51.874256-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,2.951,1,0.0
2026-09-04T08:07:51.874275-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,19.0,0.0,16.0,18.0,20.0,0.0,10.0,102.0,2.977,1,0.0
2026-09-04T08:07:51.874294-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,19.0,0.0,16.0,19.0,20.0,0.0,10.0,103.0,3.002,1,0.0
2026-09-04T08:07:51.874313-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,19.0,0.0,16.0,19.0,20.0,0.0,10.0,103.0,3.027,1,0.0
2026-09-04T08:07:51.874333-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,20.0,20.0,0.0,9.0,104.0,3.053,1,0.0
2026-09-04T08:07:51.874351-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,20.0,20.0,0.0,9.0,104.0,3.079,1,0.0
2026-09-04T08:07:51.874421-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.104,1,0.0
2026-09-04T08:07:51.874514-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.129,1,0.0
2026-09-04T08:07:51.874540-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.155,1,0.0
2026-09-04T08:07:51.874593-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,20.0,20.0,0.0,9.0,104.0,3.18,1,0.0
2026-09-04T08:07:51.874630-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,20.0,20.0,0.0,9.0,104.0,3.205,1,0.0
2026-09-04T08:07:51.874649-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.231,1,0.0
2026-09-04T08:07:51.874667-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.256,1,0.0
2026-09-04T08:07:51.874684-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.282,1,0.0
2026-09-04T08:07:51.874701-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.307,1,0.0
2026-09-04T08:07:51.874719-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.333,1,0.0
2026-09-04T08:07:51.874736-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.358,1,0.0
2026-09-04T08:07:51.874753-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.383,1,0.0
2026-09-04T08:07:51.874769-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.409,1,0.0
2026-09-04T08:07:51.874864-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.434,1,0.0
2026-09-04T08:07:51.874886-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,18.0,20.0,0.0,9.0,102.0,3.46,1,0.0
2026-09-04T08:07:51.874904-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,18.0,20.0,0.0,9.0,102.0,3.485,1,0.0
2026-09-04T08:07:51.874922-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,18.0,20.0,0.0,9.0,102.0,3.51,1,0.0
2026-09-04T08:07:51.874940-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,18.0,20.0,0.0,9.0,102.0,3.536,1,0.0
2026-09-04T08:07:51.874958-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.561,1,0.0
2026-09-04T08:07:51.874975-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.587,1,0.0
2026-09-04T08:07:51.874991-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,19.0,20.0,0.0,9.0,103.0,3.612,1,0.0
2026-09-04T08:07:51.875010-04:00,6e7a4b2f-525d-455c-98f0-a2ffdc7917ff,2.0.0,0.0,tare,1,19.0,20.0,0.0,16.0,18.0,20.0,0.0,9.0,102.0,3.637,1,0.0
